서울특별시,60,127
대구광역시동구안심4동,91,91
대구광역시동구혁신동,91,91
대구광역시동구공산동,90,92
대구광역시서구,88,90
대구광역시서구내당1동,88,90
대구광역시서구내당2.3동,88,90
대구광역시서구내당4동,88,90
대구광역시서구비산1동,88,91
대구광역시서구비산2.3동,88,91
대구광역시서구비산4동,88,90
대구광역시서구비산5동,88,91
대구광역시서구비산6동,88,91
대구광역시서구비산7동,88,91
대구광역시서구평리1동,88,91
대구광역시서구평리2동,88,90
대구광역시서구평리3동,88,91
대구광역시서구평리4동,88,90
대구광역시서구평리5동,88,90
대구광역시서구평리6동,88,91
대구광역시서구상중이동,88,90
대구광역시서구원대동,88,91
대구광역시남구,89,90
대구광역시남구이천동,89,90
대구광역시남구봉덕1동,89,90
대구광역시남구봉덕2동,89,90
대구광역시남구봉덕3동,89,90
대구광역시남구대명1동,89,90
대구광역시남구대명2동,89,90
대구광역시남구대명3동,89,90
대구광역시남구대명4동,88,90
대구광역시남구대명5동,89,90
대구광역시남구대명6동,88,90
대구광역시남구대명9동,89,90
대구광역시남구대명10동,88,90
대구광역시남구대명11동,88,90
대구광역시북구,89,91
대구광역시북구고성동,89,91
대구광역시북구칠성동,89,91
대구광역시북구침산1동,89,91
대구광역시북구침산2동,89,91
대구광역시북구침산3동,89,91
대구광역시북구산격1동,89,91
대구광역시북구산격2동,89,91
대구광역시북구산격3동,89,91
대구광역시북구산격4동,89,91
대구광역시북구대현동,89,91
대구광역시북구복현1동,89,91
대구광역시북구복현2동,89,91
대구광역시북구검단동,89,91
대구광역시북구무태조야동,89,92
대구광역시북구관문동,88,91
대구광역시북구태전1동,88,92
대구광역시북구태전2동,88,92
대구광역시북구구암동,88,92
대구광역시북구관음동,88,92
대구광역시북구읍내동,88,92
대구광역시북구동천동,88,92
대구광역시북구노원동,89,91
대구광역시북구국우동,88,92
대구광역시수성구,89,90
대구광역시수성구범어1동,89,90
대구광역시수성구범어2동,89,90
대구광역시수성구범어3동,89,90
대구광역시수성구범어4동,90,90
대구광역시수성구만촌1동,90,91
대구광역시수성구만촌2동,90,90
대구광역시수성구만촌3동,90,90
대구광역시수성구수성1가동,89,90
대구광역시수성구수성2.3가동,89,90
대구광역시수성구수성4가동,89,90
대구광역시수성구황금1동,90,90
대구광역시수성구황금2동,89,90
대구광역시수성구중동,89,90
대구광역시수성구상동,89,90
대구광역시수성구파동,89,89
대구광역시수성구두산동,89,90
대구광역시수성구지산1동,90,89
대구광역시수성구지산2동,89,89
대구광역시수성구범물1동,90,89
대구광역시수성구범물2동,90,89
대구광역시수성구고산1동,91,90
대구광역시수성구고산2동,91,90
대구광역시수성구고산3동,91,90
대구광역시달서구,88,90
대구광역시달서구성당동,88,90
대구광역시달서구두류1.2동,89,90
대구광역시달서구두류3동,88,90
대구광역시달서구감삼동,88,90
대구광역시달서구죽전동,88,90
대구광역시달서구장기동,88,90
대구광역시달서구용산1동,88,90
대구광역시달서구용산2동,88,90
대구광역시달서구이곡1동,87,90
대구광역시달서구이곡2동,87,90
대구광역시달서구신당동,87,90
대구광역시달서구본리동,88,90
대구광역시달서구월성1동,88,89
대구광역시달서구월성2동,88,90
대구광역시달서구진천동,88,89
대구광역시달서구유천동,87,89
대구광역시달서구상인1동,88,89
대구광역시달서구상인2동,88,89
대구광역시달서구상인3동,88,89
대구광역시달서구도원동,88,89
대구광역시달서구송현1동,88,90
대구광역시달서구송현2동,88,90
대구광역시달서구본동,88,90
대구광역시달성군,86,88
대구광역시달성군화원읍,87,89
대구광역시달성군논공읍,86,88
대구광역시달성군다사읍,86,90
대구광역시달성군유가읍,87,87
대구광역시달성군옥포읍,87,89
대구광역시달성군현풍읍,86,87
대구광역시달성군가창면,89,89
대구광역시달성군하빈면,86,91
대구광역시달성군구지면,86,86
대구광역시군위군,88,99
대구광역시군위군군위읍,88,98
대구광역시군위군소보면,86,99
대구광역시군위군효령면,88,97
대구광역시군위군부계면,90,95
대구광역시군위군우보면,90,98
대구광역시군위군의흥면,91,97
대구광역시군위군산성면,90,96
대구광역시군위군삼국유사면,92,96
인천광역시,55,124
인천광역시중구,54,125
인천광역시중구연안동,53,124
인천광역시중구신포동,54,125
인천광역시중구신흥동,54,124
인천광역시중구도원동,54,124
인천광역시중구율목동,54,124
인천광역시중구동인천동,54,125
인천광역시중구개항동,54,125
인천광역시중구영종동,52,125
인천광역시중구영종1동,53,125
인천광역시중구운서동,51,125
인천광역시중구용유동,50,124
인천광역시동구,54,125
인천광역시동구만석동,54,125
인천광역시동구화수1.화평동,54,125
인천광역시동구화수2동,54,125
인천광역시동구송현1.2동,54,125
인천광역시동구송현3동,54,125
인천광역시동구송림1동,54,125
인천광역시동구송림2동,54,125
인천광역시동구송림3.5동,54,125
인천광역시동구송림4동,54,125
인천광역시동구송림6동,54,125
인천광역시동구금창동,54,125
인천광역시미추홀구,54,124
인천광역시미추홀구숭의2동,54,124
인천광역시미추홀구숭의1.3동,54,125
인천광역시미추홀구숭의4동,54,124
인천광역시미추홀구용현1.4동,54,124
인천광역시미추홀구용현2동,54,124
인천광역시미추홀구용현3동,54,124
인천광역시미추홀구용현5동,54,124
인천광역시미추홀구학익1동,54,124
인천광역시미추홀구학익2동,55,124
인천광역시미추홀구도화1동,55,124
인천광역시미추홀구도화2.3동,54,125
인천광역시미추홀구주안1동,55,124
인천광역시미추홀구주안2동,55,124
인천광역시미추홀구주안3동,55,124
인천광역시미추홀구주안4동,55,124
인천광역시미추홀구주안5동,55,124
인천광역시미추홀구주안6동,55,124
인천광역시미추홀구주안7동,55,124
인천광역시미추홀구주안8동,55,124
인천광역시미추홀구관교동,55,124
인천광역시미추홀구문학동,55,124
인천광역시연수구,55,123
인천광역시연수구옥련1동,54,124
인천광역시연수구옥련2동,54,124
인천광역시연수구선학동,55,123
인천광역시연수구연수1동,55,123
인천광역시연수구연수2동,55,123
인천광역시연수구연수3동,55,123
인천광역시연수구청학동,55,124
인천광역시연수구동춘1동,55,123
인천광역시연수구동춘2동,55,123
인천광역시연수구동춘3동,55,123
인천광역시연수구송도1동,54,123
인천광역시연수구송도2동,54,123
인천광역시연수구송도3동,54,123
인천광역시연수구송도4동,54,123
인천광역시연수구송도5동,54,123
인천광역시남동구,56,124
인천광역시남동구구월1동,55,124
인천광역시남동구구월2동,55,124
인천광역시남동구구월3동,55,124
인천광역시남동구구월4동,56,124
인천광역시남동구간석1동,55,124
인천광역시남동구간석2동,55,124
인천광역시남동구간석3동,55,124
인천광역시남동구간석4동,55,124
인천광역시남동구만수1동,56,124
인천광역시남동구만수2동,56,124
인천광역시남동구만수3동,55,124
인천광역시남동구만수4동,56,124
인천광역시남동구만수5동,56,124
인천광역시남동구만수6동,56,124
인천광역시남동구장수서창동,56,124
인천광역시남동구서창2동,56,124
인천광역시남동구남촌도림동,55,124
인천광역시남동구논현1동,56,123
인천광역시남동구논현2동,55,123
인천광역시남동구논현고잔동,55,123
인천광역시부평구,55,125
인천광역시부평구부평1동,55,125
인천광역시부평구부평2동,55,125
인천광역시부평구부평3동,55,125
인천광역시부평구부평4동,56,125
인천광역시부평구부평5동,56,125
인천광역시부평구부평6동,56,125
인천광역시부평구산곡1동,55,125
인천광역시부평구산곡2동,55,125
인천광역시부평구산곡3동,55,125
인천광역시부평구산곡4동,55,125
인천광역시부평구청천1동,55,126
인천광역시부평구청천2동,55,125
인천광역시부평구갈산1동,56,126
인천광역시부평구갈산2동,56,125
인천광역시부평구삼산1동,56,126
인천광역시부평구삼산2동,56,125
인천광역시부평구부개1동,56,125
인천광역시부평구부개2동,56,125
인천광역시부평구부개3동,56,125
인천광역시부평구일신동,56,125
인천광역시부평구십정1동,55,125
인천광역시부평구십정2동,55,125
인천광역시계양구,56,126
인천광역시계양구효성1동,55,126
인천광역시계양구효성2동,55,126
인천광역시계양구계산1동,55,126
인천광역시계양구계산2동,56,126
인천광역시계양구계산3동,56,126
인천광역시계양구계산4동,56,126
인천광역시계양구작전1동,56,126
인천광역시계양구작전2동,55,126
인천광역시계양구작전서운동,56,126
인천광역시계양구계양1동,56,127
인천광역시계양구계양2동,56,126
인천광역시계양구계양3동,56,127
인천광역시서구,55,126
인천광역시서구검암경서동,55,127
인천광역시서구연희동,55,126
인천광역시서구청라1동,54,126
인천광역시서구청라2동,54,126
인천광역시서구청라3동,54,126
인천광역시서구가정1동,55,126
인천광역시서구가정2동,55,126
인천광역시서구가정3동,55,125
인천광역시서구석남1동,55,125
인천광역시서구석남2동,55,125
인천광역시서구석남3동,55,125
인천광역시서구신현원창동,55,125
인천광역시서구가좌1동,55,125
인천광역시서구가좌2동,55,125
인천광역시서구가좌3동,55,125
인천광역시서구가좌4동,55,125
인천광역시서구검단동,54,127
인천광역시서구불로대곡동,55,128
인천광역시서구원당동,55,127
인천광역시서구당하동,55,127
인천광역시서구오류왕길동,54,127
인천광역시서구마전동,54,127
인천광역시서구아라동,55,127
인천광역시강화군,51,130
인천광역시강화군강화읍,51,131
인천광역시강화군선원면,51,130
인천광역시강화군불은면,51,129
인천광역시강화군길상면,51,128
인천광역시강화군화도면,50,128
인천광역시강화군양도면,50,129
인천광역시강화군내가면,50,130
인천광역시강화군하점면,50,131
인천광역시강화군양사면,50,132
인천광역시강화군송해면,51,131
인천광역시강화군교동면,48,131
인천광역시강화군삼산면,49,130
인천광역시강화군서도면,47,128
인천광역시옹진군,54,124
인천광역시옹진군북도면,50,126
인천광역시옹진군백령면,21,135
인천광역시옹진군대청면,21,132
인천광역시옹진군덕적면,46,119
인천광역시옹진군영흥면,51,120
인천광역시옹진군자월면,48,120
인천광역시옹진군연평면,38,129
광주광역시,58,74
광주광역시동구,60,74
광주광역시동구충장동,59,74
광주광역시동구동명동,60,74
광주광역시동구계림1동,59,74
광주광역시동구계림2동,60,74
광주광역시동구산수1동,60,74
광주광역시동구산수2동,60,74
광주광역시동구지산1동,60,74
광주광역시동구지산2동,60,74
광주광역시동구서남동,60,74
광주광역시동구학동,60,74
광주광역시동구학운동,60,74
광주광역시동구지원1동,60,73
광주광역시동구지원2동,60,73
광주광역시서구,59,74
광주광역시서구양동,59,74
광주광역시서구양3동,59,74
광주광역시서구농성1동,59,74
광주광역시서구농성2동,59,74
광주광역시서구광천동,59,74
광주광역시서구유덕동,58,74
광주광역시서구치평동,58,74
광주광역시서구상무1동,59,74
광주광역시서구상무2동,58,74
광주광역시서구화정1동,59,74
광주광역시서구화정2동,59,74
광주광역시서구화정3동,59,74
광주광역시서구화정4동,59,74
광주광역시서구서창동,58,73
광주광역시서구금호1동,58,74
광주광역시서구금호2동,58,74
광주광역시서구풍암동,59,74
광주광역시서구동천동,58,75
광주광역시남구,59,73
광주광역시남구양림동,59,74
광주광역시남구방림1동,59,74
광주광역시남구방림2동,59,74
광주광역시남구봉선1동,59,74
광주광역시남구봉선2동,59,73
광주광역시남구사직동,59,74
광주광역시남구월산동,59,74
광주광역시남구월산4동,59,74
광주광역시남구월산5동,59,74
광주광역시남구백운1동,59,74
광주광역시남구백운2동,59,74
광주광역시남구주월1동,59,74
광주광역시남구주월2동,59,74
광주광역시남구진월동,59,73
광주광역시남구효덕동,59,73
광주광역시남구송암동,59,73
광주광역시남구대촌동,58,73
광주광역시북구,59,75
광주광역시북구중흥1동,59,74
광주광역시북구중흥2동,59,74
광주광역시북구중흥3동,59,75
광주광역시북구중앙동,59,74
광주광역시북구임동,59,74
광주광역시북구신안동,59,74
광주광역시북구용봉동,59,75
광주광역시북구운암1동,59,75
광주광역시북구운암2동,59,75
광주광역시북구운암3동,59,75
광주광역시북구동림동,58,75
광주광역시북구우산동,59,75
광주광역시북구풍향동,60,74
광주광역시북구문화동,60,75
광주광역시북구문흥1동,59,75
광주광역시북구문흥2동,59,75
광주광역시북구두암1동,60,75
광주광역시북구두암2동,60,75
광주광역시북구두암3동,60,74
광주광역시북구삼각동,59,75
광주광역시북구일곡동,59,75
광주광역시북구매곡동,59,75
광주광역시북구오치1동,59,75
광주광역시북구오치2동,59,75
광주광역시북구석곡동,60,75
광주광역시북구건국동,59,76
광주광역시북구양산동,59,76
광주광역시북구신용동,58,75
광주광역시광산구,57,74
광주광역시광산구송정1동,57,74
광주광역시광산구송정2동,57,74
광주광역시광산구도산동,57,74
광주광역시광산구신흥동,57,74
광주광역시광산구어룡동,57,74
광주광역시광산구우산동,57,74
광주광역시광산구월곡1동,57,75
광주광역시광산구월곡2동,57,75
광주광역시광산구비아동,58,76
광주광역시광산구첨단1동,58,76
광주광역시광산구첨단2동,58,76
광주광역시광산구신가동,58,75
광주광역시광산구운남동,58,75
광주광역시광산구수완동,58,75
광주광역시광산구하남동,57,75
광주광역시광산구임곡동,56,76
광주광역시광산구동곡동,57,73
광주광역시광산구평동,57,73
광주광역시광산구삼도동,55,74
광주광역시광산구본량동,56,75
광주광역시광산구신창동,58,75
대전광역시,67,100
대전광역시동구,68,100
대전광역시동구중앙동,68,100
대전광역시동구효동,68,100
대전광역시동구신인동,68,100
대전광역시동구판암1동,69,100
대전광역시동구판암2동,69,100
대전광역시동구용운동,69,100
대전광역시동구대동,68,100
대전광역시동구자양동,68,100
대전광역시동구가양1동,68,100
대전광역시동구가양2동,68,100
대전광역시동구용전동,68,101
대전광역시동구성남동,68,100
대전광역시동구홍도동,68,100
대전광역시동구삼성동,68,100
대전광역시동구대청동,69,100
대전광역시동구산내동,69,99
대전광역시중구,68,100
대전광역시중구은행선화동,68,100
대전광역시중구목동,68,100
대전광역시중구중촌동,68,100
대전광역시중구대흥동,68,100
대전광역시중구문창동,68,100
대전광역시중구석교동,68,99
대전광역시중구대사동,68,100
대전광역시중구부사동,68,100
대전광역시중구용두동,68,100
대전광역시중구오류동,68,100
대전광역시중구태평1동,68,100
대전광역시중구태평2동,67,100
대전광역시중구유천1동,67,100
대전광역시중구유천2동,68,100
대전광역시중구문화1동,68,100
대전광역시중구문화2동,68,99
대전광역시중구산성동,67,99
대전광역시서구,67,100
대전광역시서구복수동,67,99
대전광역시서구도마1동,67,100
대전광역시서구도마2동,67,100
대전광역시서구정림동,67,99
대전광역시서구변동,67,100
대전광역시서구용문동,67,100
대전광역시서구탄방동,67,100
대전광역시서구괴정동,67,100
대전광역시서구가장동,67,100
대전광역시서구내동,67,100
대전광역시서구갈마1동,67,100
대전광역시서구갈마2동,67,100
대전광역시서구월평1동,67,100
대전광역시서구월평2동,67,101
대전광역시서구월평3동,67,101
대전광역시서구가수원동,67,99
대전광역시서구도안동,67,100
대전광역시서구관저1동,66,99
대전광역시서구관저2동,66,99
대전광역시서구기성동,67,98
대전광역시서구둔산1동,67,100
대전광역시서구둔산2동,67,100
대전광역시서구만년동,67,101
대전광역시서구둔산3동,68,101
대전광역시유성구,67,101
대전광역시유성구진잠동,66,99
대전광역시유성구학하동,66,100
대전광역시유성구상대동,66,100
대전광역시유성구온천1동,66,100
대전광역시유성구온천2동,66,101
대전광역시유성구노은1동,66,101
대전광역시유성구노은2동,66,101
대전광역시유성구노은3동,66,101
대전광역시유성구신성동,67,101
대전광역시유성구전민동,68,101
대전광역시유성구구즉동,67,102
대전광역시유성구관평동,68,101
대전광역시유성구원신흥동,67,100
대전광역시대덕구,68,100
대전광역시대덕구오정동,68,100
대전광역시대덕구대화동,68,101
대전광역시대덕구회덕동,68,101
대전광역시대덕구비래동,68,100
대전광역시대덕구송촌동,68,101
대전광역시대덕구중리동,68,101
대전광역시대덕구신탄진동,68,103
대전광역시대덕구석봉동,68,102
대전광역시대덕구덕암동,68,102
대전광역시대덕구목상동,68,102
대전광역시대덕구법1동,68,101
대전광역시대덕구법2동,68,101
울산광역시,102,84
울산광역시중구,102,84
울산광역시중구학성동,102,84
울산광역시중구반구1동,102,84
울산광역시중구반구2동,102,84
울산광역시중구복산1동,102,84
울산광역시중구복산2동,102,84
울산광역시중구중앙동,102,84
울산광역시중구우정동,102,84
울산광역시중구태화동,102,84
울산광역시중구다운동,101,84
울산광역시중구병영1동,102,84
울산광역시중구병영2동,102,85
울산광역시중구약사동,102,84
울산광역시중구성안동,102,85
울산광역시남구,102,84
울산광역시남구신정1동,102,84
울산광역시남구신정2동,102,84
울산광역시남구신정3동,102,84
울산광역시남구신정4동,102,83
울산광역시남구신정5동,102,84
울산광역시남구달동,102,84
울산광역시남구삼산동,102,84
울산광역시남구삼호동,101,84
울산광역시남구무거동,101,84
울산광역시남구옥동,101,84
울산광역시남구대현동,102,83
울산광역시남구수암동,102,83
울산광역시남구선암동,102,83
울산광역시남구야음장생포동,102,83
울산광역시동구,104,83
울산광역시동구방어동,104,83
울산광역시동구일산동,104,83
울산광역시동구화정동,104,83
울산광역시동구대송동,104,83
울산광역시동구전하1동,104,83
울산광역시동구전하2동,104,83
울산광역시동구남목1동,104,84
울산광역시동구남목2동,104,83
울산광역시동구남목3동,104,84
울산광역시북구,103,85
울산광역시북구농소1동,102,86
울산광역시북구농소2동,102,86
울산광역시북구농소3동,102,86
울산광역시북구강동동,104,85
울산광역시북구효문동,103,85
울산광역시북구송정동,103,85
울산광역시북구양정동,103,84
울산광역시북구염포동,103,83
울산광역시울주군,101,84
울산광역시울주군온산읍,102,81
울산광역시울주군언양읍,98,84
울산광역시울주군온양읍,101,81
울산광역시울주군범서읍,100,84
울산광역시울주군청량읍,102,83
울산광역시울주군삼남읍,98,84
울산광역시울주군서생면,102,80
울산광역시울주군웅촌면,100,82
울산광역시울주군두동면,100,86
울산광역시울주군두서면,99,86
울산광역시울주군상북면,98,85
울산광역시울주군삼동면,99,83
세종특별자치시,66,103
세종특별자치시세종특별자치시,66,103
세종특별자치시세종특별자치시조치원읍,66,106
세종특별자치시세종특별자치시연기면,65,105
세종특별자치시세종특별자치시연동면,66,105
세종특별자치시세종특별자치시부강면,67,104
세종특별자치시세종특별자치시금남면,65,103
세종특별자치시세종특별자치시장군면,64,104
세종특별자치시세종특별자치시연서면,65,106
세종특별자치시세종특별자치시전의면,64,108
세종특별자치시세종특별자치시전동면,65,107
세종특별자치시세종특별자치시소정면,63,108
세종특별자치시세종특별자치시한솔동,65,103
세종특별자치시세종특별자치시새롬동,65,103
세종특별자치시세종특별자치시도담동,65,104
세종특별자치시세종특별자치시해밀동,65,104
세종특별자치시세종특별자치시아름동,65,104
세종특별자치시세종특별자치시종촌동,65,104
세종특별자치시세종특별자치시고운동,65,104
세종특별자치시세종특별자치시소담동,66,103
세종특별자치시세종특별자치시반곡동,66,104
세종특별자치시세종특별자치시보람동,66,103
세종특별자치시세종특별자치시대평동,65,103
세종특별자치시세종특별자치시다정동,65,104
경기도,60,120
경기도수원시장안구,60,121
경기도수원시장안구파장동,60,121
경기도수원시장안구율천동,60,121
경기도수원시장안구정자1동,60,121
경기도수원시장안구정자2동,60,121
경기도수원시장안구정자3동,60,121
경기도수원시장안구영화동,61,121
경기도수원시장안구송죽동,60,121
경기도수원시장안구조원1동,61,121
경기도수원시장안구조원2동,60,121
경기도수원시장안구연무동,61,121
경기도수원시권선구,60,120
경기도수원시권선구세류1동,60,120
경기도수원시권선구세류2동,61,120
경기도수원시권선구세류3동,61,120
경기도수원시권선구평동,60,120
경기도수원시권선구서둔동,60,120
경기도수원시권선구구운동,60,120
경기도수원시권선구금곡동,59,120
경기도수원시권선구호매실동,60,120
경기도수원시권선구권선1동,61,120
경기도수원시권선구권선2동,61,120
경기도수원시권선구곡선동,61,120
경기도수원시권선구입북동,60,121
경기도수원시팔달구,61,121
경기도수원시팔달구매교동,61,120
경기도수원시팔달구매산동,60,120
경기도수원시팔달구고등동,60,120
경기도수원시팔달구화서1동,60,120
경기도수원시팔달구화서2동,60,121
경기도수원시팔달구지동,61,120
경기도수원시팔달구우만1동,61,121
경기도수원시팔달구우만2동,61,120
경기도수원시팔달구인계동,61,120
경기도수원시팔달구행궁동,61,121
경기도수원시영통구,61,120
경기도수원시영통구매탄1동,61,120
경기도수원시영통구매탄2동,61,120
경기도수원시영통구매탄3동,61,120
경기도수원시영통구매탄4동,61,120
경기도수원시영통구원천동,61,120
경기도수원시영통구영통1동,62,120
경기도수원시영통구영통2동,61,120
경기도수원시영통구영통3동,62,120
경기도수원시영통구망포1동,61,120
경기도수원시영통구망포2동,61,120
경기도수원시영통구광교1동,61,121
경기도수원시영통구광교2동,62,121
경기도성남시수정구,63,124
경기도성남시수정구신흥1동,63,124
경기도성남시수정구신흥2동,63,124
경기도성남시수정구신흥3동,63,124
경기도성남시수정구태평1동,62,124
경기도성남시수정구태평2동,63,124
경기도성남시수정구태평3동,63,124
경기도성남시수정구태평4동,63,124
경기도성남시수정구수진1동,63,124
경기도성남시수정구수진2동,62,124
경기도성남시수정구단대동,63,124
경기도성남시수정구산성동,63,124
경기도성남시수정구양지동,63,124
경기도성남시수정구복정동,62,124
경기도성남시수정구위례동,63,125
경기도성남시수정구신촌동,62,124
경기도성남시수정구고등동,62,124
경기도성남시수정구시흥동,62,124
경기도성남시중원구,63,124
경기도성남시중원구성남동,63,124
경기도성남시중원구중앙동,63,124
경기도성남시중원구금광1동,63,124
경기도성남시중원구금광2동,63,124
경기도성남시중원구은행1동,63,124
경기도성남시중원구은행2동,63,124
경기도성남시중원구상대원1동,63,124
경기도성남시중원구상대원2동,63,124
경기도성남시중원구상대원3동,63,124
경기도성남시중원구하대원동,63,124
경기도성남시중원구도촌동,63,123
경기도성남시분당구,62,123
경기도성남시분당구분당동,63,122
경기도성남시분당구수내1동,62,123
경기도성남시분당구수내2동,62,122
경기도성남시분당구수내3동,62,122
경기도성남시분당구정자동,62,122
경기도성남시분당구정자1동,62,122
경기도성남시분당구정자2동,62,122
경기도성남시분당구정자3동,62,122
경기도성남시분당구서현1동,62,123
경기도성남시분당구서현2동,63,123
경기도성남시분당구이매1동,62,123
경기도성남시분당구이매2동,62,123
경기도성남시분당구야탑1동,63,123
경기도성남시분당구야탑2동,62,123
경기도성남시분당구야탑3동,63,123
경기도성남시분당구판교동,62,123
경기도성남시분당구삼평동,62,123
경기도성남시분당구백현동,62,123
경기도성남시분당구금곡동,62,122
경기도성남시분당구구미1동,62,122
경기도성남시분당구구미동,62,122
경기도성남시분당구운중동,62,123
경기도의정부시,61,130
경기도의정부시의정부1동,61,131
경기도의정부시의정부2동,61,130
경기도의정부시호원1동,61,130
경기도의정부시호원2동,61,130
경기도의정부시장암동,61,130
경기도의정부시신곡1동,61,130
경기도의정부시신곡2동,61,131
경기도의정부시송산1동,62,130
경기도의정부시송산2동,62,130
경기도의정부시송산3동,62,131
경기도의정부시자금동,61,131
경기도의정부시가능동,61,131
경기도의정부시흥선동,61,131
경기도의정부시녹양동,61,131
경기도안양시만안구,59,123
경기도안양시만안구안양1동,59,123
경기도안양시만안구안양2동,59,123
경기도안양시만안구안양3동,59,123
경기도안양시만안구안양4동,59,123
경기도안양시만안구안양5동,59,123
경기도안양시만안구안양6동,59,123
경기도안양시만안구안양7동,59,123
경기도안양시만안구안양8동,59,123
경기도안양시만안구안양9동,59,123
경기도안양시만안구석수1동,59,123
경기도안양시만안구석수2동,59,123
경기도안양시만안구석수3동,58,123
경기도안양시만안구박달1동,59,123
경기도안양시만안구박달2동,59,123
경기도안양시동안구,59,123
경기도안양시동안구비산1동,59,123
경기도안양시동안구비산2동,59,123
경기도안양시동안구비산3동,59,123
경기도안양시동안구부흥동,59,123
경기도안양시동안구달안동,59,123
경기도안양시동안구관양1동,60,123
경기도안양시동안구관양2동,60,123
경기도안양시동안구부림동,60,123
경기도안양시동안구평촌동,60,123
경기도안양시동안구평안동,60,123
경기도안양시동안구귀인동,60,123
경기도안양시동안구호계1동,60,122
경기도안양시동안구호계2동,59,123
경기도안양시동안구호계3동,60,122
경기도안양시동안구범계동,59,123
경기도안양시동안구신촌동,60,123
경기도안양시동안구갈산동,60,123
경기도부천시,56,125
경기도부천시심곡동,57,125
경기도부천시부천동,57,125
경기도부천시중동,56,125
경기도부천시신중동,56,125
경기도부천시상동,56,125
경기도부천시대산동,56,125
경기도부천시소사본동,57,125
경기도부천시범안동,57,125
경기도부천시성곡동,57,126
경기도부천시오정동,57,126
경기도광명시,58,125
경기도광명시광명1동,58,125
경기도광명시광명2동,58,125
