서울특별시,60,127
전라남도영광군영광읍,52,77
전라남도영광군백수읍,51,77
전라남도영광군홍농읍,51,79
전라남도영광군대마면,53,77
전라남도영광군묘량면,53,76
전라남도영광군불갑면,52,75
전라남도영광군군서면,52,76
전라남도영광군군남면,51,76
전라남도영광군염산면,50,75
전라남도영광군법성면,51,79
전라남도영광군낙월면,45,75
전라남도장성군,57,77
전라남도장성군장성읍,57,77
전라남도장성군진원면,58,77
전라남도장성군남면,58,76
전라남도장성군동화면,56,77
전라남도장성군삼서면,55,76
전라남도장성군삼계면,55,76
전라남도장성군황룡면,57,77
전라남도장성군서삼면,57,78
전라남도장성군북일면,57,79
전라남도장성군북이면,57,80
전라남도장성군북하면,59,80
전라남도완도군,57,56
전라남도완도군완도읍,57,56
전라남도완도군금일읍,62,57
전라남도완도군노화읍,53,53
전라남도완도군군외면,55,57
전라남도완도군신지면,58,56
전라남도완도군고금면,58,58
전라남도완도군약산면,59,58
전라남도완도군청산면,59,53
전라남도완도군소안면,55,53
전라남도완도군금당면,62,58
전라남도완도군보길면,53,53
전라남도완도군생일면,61,56
전라남도진도군,48,59
전라남도진도군진도읍,48,59
전라남도진도군군내면,48,60
전라남도진도군고군면,49,60
전라남도진도군의신면,48,58
전라남도진도군임회면,46,58
전라남도진도군지산면,46,58
전라남도진도군조도면,44,55
전라남도신안군,50,66
전라남도신안군지도읍,47,72
전라남도신안군압해읍,49,68
전라남도신안군증도면,46,71
전라남도신안군임자면,45,73
전라남도신안군자은면,44,68
전라남도신안군비금면,42,65
전라남도신안군도초면,42,64
전라남도신안군흑산면,33,64
전라남도신안군하의면,44,62
전라남도신안군신의면,45,62
전라남도신안군장산면,46,63
전라남도신안군안좌면,45,65
전라남도신안군팔금면,46,66
전라남도신안군암태면,45,67
경상북도,89,91
경상북도포항시남구,102,94
경상북도포항시남구구룡포읍,105,94
경상북도포항시남구연일읍,102,94
경상북도포항시남구오천읍,103,93
경상북도포항시남구대송면,102,93
경상북도포항시남구동해면,104,94
경상북도포항시남구장기면,105,92
경상북도포항시남구호미곶면,106,96
경상북도포항시남구상대동,102,94
경상북도포항시남구해도동,102,94
경상북도포항시남구송도동,102,94
경상북도포항시남구청림동,103,94
경상북도포항시남구제철동,103,94
경상북도포항시남구효곡동,102,94
경상북도포항시남구대이동,102,94
경상북도포항시북구,102,95
경상북도포항시북구흥해읍,102,96
경상북도포항시북구신광면,100,97
경상북도포항시북구청하면,102,98
경상북도포항시북구송라면,102,99
경상북도포항시북구기계면,100,95
경상북도포항시북구죽장면,97,97
경상북도포항시북구기북면,99,96
경상북도포항시북구중앙동,102,95
경상북도포항시북구양학동,102,94
경상북도포항시북구죽도동,102,95
경상북도포항시북구용흥동,102,95
경상북도포항시북구우창동,102,95
경상북도포항시북구두호동,102,95
경상북도포항시북구장량동,102,95
경상북도포항시북구환여동,103,95
경상북도경주시,100,91
경상북도경주시감포읍,105,90
경상북도경주시안강읍,100,93
경상북도경주시건천읍,98,90
경상북도경주시외동읍,102,88
경상북도경주시문무대왕면,104,89
경상북도경주시양남면,104,87
경상북도경주시내남면,100,88
경상북도경주시산내면,97,88
경상북도경주시서면,97,91
경상북도경주시현곡면,100,91
경상북도경주시강동면,101,93
경상북도경주시천북면,101,91
경상북도경주시중부동,100,90
경상북도경주시황오동,100,90
경상북도경주시성건동,100,90
경상북도경주시황남동,100,90
경상북도경주시선도동,99,90
경상북도경주시월성동,100,90
경상북도경주시용강동,100,91
경상북도경주시황성동,100,91
경상북도경주시동천동,100,90
경상북도경주시불국동,101,89
경상북도경주시보덕동,101,90
경상북도김천시,80,96
경상북도김천시아포읍,83,97
경상북도김천시농소면,81,95
경상북도김천시남면,82,95
경상북도김천시개령면,81,97
경상북도김천시감문면,81,98
경상북도김천시어모면,80,97
경상북도김천시봉산면,79,96
경상북도김천시대항면,79,96
경상북도김천시감천면,80,94
경상북도김천시조마면,80,94
경상북도김천시구성면,79,94
경상북도김천시지례면,79,93
경상북도김천시부항면,77,93
경상북도김천시대덕면,78,91
경상북도김천시증산면,79,91
경상북도김천시자산동,80,96
경상북도김천시평화남산동,80,96
경상북도김천시양금동,80,95
경상북도김천시대신동,80,96
경상북도김천시대곡동,80,96
경상북도김천시지좌동,81,96
경상북도김천시율곡동,81,96
경상북도안동시,91,106
경상북도안동시풍산읍,88,106
경상북도안동시와룡면,91,107
경상북도안동시북후면,90,108
경상북도안동시서후면,90,107
경상북도안동시풍천면,87,105
경상북도안동시일직면,90,104
경상북도안동시남후면,90,105
경상북도안동시남선면,91,105
경상북도안동시임하면,92,105
경상북도안동시길안면,94,103
경상북도안동시임동면,94,106
경상북도안동시예안면,93,108
경상북도안동시도산면,92,110
경상북도안동시녹전면,91,110
경상북도안동시중구동,91,106
경상북도안동시명륜동,91,106
경상북도안동시용상동,91,105
경상북도안동시서구동,90,106
경상북도안동시태화동,90,106
경상북도안동시평화동,90,106
경상북도안동시안기동,90,106
경상북도안동시옥동,90,106
경상북도안동시송하동,90,106
경상북도안동시강남동,91,105
경상북도구미시,84,96
경상북도구미시선산읍,83,98
경상북도구미시고아읍,84,97
경상북도구미시산동읍,86,97
경상북도구미시무을면,82,99
경상북도구미시옥성면,83,100
경상북도구미시도개면,84,100
경상북도구미시해평면,85,97
경상북도구미시장천면,87,96
경상북도구미시송정동,84,96
경상북도구미시원평동,84,96
경상북도구미시도량동,84,96
경상북도구미시지산동,84,96
경상북도구미시선주원남동,84,96
경상북도구미시형곡1동,84,96
경상북도구미시형곡2동,84,95
경상북도구미시신평1동,85,96
경상북도구미시신평2동,85,96
경상북도구미시비산동,85,96
경상북도구미시광평동,85,95
경상북도구미시상모사곡동,84,95
경상북도구미시임오동,85,95
경상북도구미시인동동,86,95
경상북도구미시진미동,86,95
경상북도구미시양포동,86,96
경상북도구미시공단동,85,95
경상북도영주시,89,111
경상북도영주시풍기읍,87,112
경상북도영주시이산면,89,111
경상북도영주시평은면,90,109
경상북도영주시문수면,89,110
경상북도영주시장수면,88,110
경상북도영주시안정면,87,112
경상북도영주시봉현면,87,112
경상북도영주시순흥면,88,113
경상북도영주시단산면,88,114
경상북도영주시부석면,89,115
경상북도영주시상망동,89,111
경상북도영주시하망동,89,111
경상북도영주시영주1동,89,111
경상북도영주시영주2동,89,111
경상북도영주시휴천1동,89,111
경상북도영주시휴천2동,89,111
경상북도영주시휴천3동,89,111
경상북도영주시가흥1동,89,111
경상북도영주시가흥2동,88,111
경상북도영천시,95,93
경상북도영천시금호읍,94,92
경상북도영천시청통면,93,93
경상북도영천시신녕면,92,94
경상북도영천시화산면,93,94
경상북도영천시화북면,94,96
경상북도영천시화남면,94,95
경상북도영천시자양면,96,95
경상북도영천시임고면,95,94
경상북도영천시고경면,97,94
경상북도영천시북안면,96,92
경상북도영천시대창면,94,91
경상북도영천시동부동,95,93
경상북도영천시중앙동,95,93
경상북도영천시서부동,95,93
경상북도영천시완산동,95,93
경상북도영천시남부동,95,93
경상북도상주시,81,102
경상북도상주시함창읍,81,105
경상북도상주시중동면,83,102
경상북도상주시사벌국면,82,103
경상북도상주시낙동면,82,101
경상북도상주시청리면,80,100
경상북도상주시공성면,80,99
경상북도상주시외남면,80,101
경상북도상주시내서면,79,102
경상북도상주시모동면,77,100
경상북도상주시모서면,77,100
경상북도상주시화동면,77,101
경상북도상주시화서면,77,103
경상북도상주시화북면,77,105
경상북도상주시외서면,80,103
경상북도상주시은척면,79,105
경상북도상주시공검면,81,104
경상북도상주시이안면,80,106
경상북도상주시화남면,76,103
경상북도상주시남원동,81,102
경상북도상주시북문동,81,102
경상북도상주시계림동,81,102
경상북도상주시동문동,81,102
경상북도상주시동성동,81,102
경상북도상주시신흥동,81,102
경상북도문경시,81,106
경상북도문경시문경읍,80,109
경상북도문경시가은읍,79,107
경상북도문경시영순면,82,106
경상북도문경시산양면,82,106
경상북도문경시호계면,82,107
경상북도문경시산북면,82,107
경상북도문경시동로면,83,110
경상북도문경시마성면,80,108
경상북도문경시농암면,78,106
경상북도문경시점촌1동,81,106
경상북도문경시점촌2동,81,106
경상북도문경시점촌3동,82,106
경상북도문경시점촌4동,81,107
경상북도문경시점촌5동,81,106
경상북도경산시,91,90
경상북도경산시하양읍,93,91
경상북도경산시진량읍,93,91
경상북도경산시압량읍,92,90
경상북도경산시와촌면,93,92
경상북도경산시자인면,93,89
경상북도경산시용성면,94,89
경상북도경산시남산면,93,89
경상북도경산시남천면,91,88
경상북도경산시중방동,91,90
경상북도경산시중앙동,91,89
경상북도경산시남부동,91,89
경상북도경산시서부1동,91,89
경상북도경산시서부2동,91,90
경상북도경산시북부동,92,90
경상북도경산시동부동,92,89
경상북도의성군,90,101
경상북도의성군의성읍,90,101
경상북도의성군단촌면,90,102
경상북도의성군점곡면,91,103
경상북도의성군옥산면,92,102
경상북도의성군사곡면,92,100
경상북도의성군춘산면,92,99
경상북도의성군가음면,91,98
경상북도의성군금성면,90,99
경상북도의성군봉양면,88,100
경상북도의성군비안면,87,101
경상북도의성군구천면,86,101
경상북도의성군단밀면,85,101
경상북도의성군단북면,85,102
경상북도의성군안계면,86,102
경상북도의성군다인면,84,103
경상북도의성군신평면,87,103
경상북도의성군안평면,88,101
경상북도의성군안사면,86,103
경상북도청송군,96,103
경상북도청송군청송읍,96,103
경상북도청송군주왕산면,98,101
경상북도청송군부남면,97,101
경상북도청송군현동면,96,100
경상북도청송군현서면,94,100
경상북도청송군안덕면,95,100
경상북도청송군파천면,96,104
경상북도청송군진보면,96,105
경상북도영양군,97,108
경상북도영양군영양읍,97,108
경상북도영양군입암면,97,106
경상북도영양군청기면,96,108
경상북도영양군일월면,98,109
경상북도영양군수비면,99,110
경상북도영양군석보면,98,106
경상북도영덕군,102,103
경상북도영덕군영덕읍,102,103
경상북도영덕군강구면,102,102
경상북도영덕군남정면,102,100
경상북도영덕군달산면,101,102
경상북도영덕군지품면,100,103
경상북도영덕군축산면,103,105
경상북도영덕군영해면,103,105
경상북도영덕군병곡면,103,107
경상북도영덕군창수면,102,106
경상북도청도군,91,86
경상북도청도군화양읍,91,86
경상북도청도군청도읍,92,86
경상북도청도군각남면,90,85
경상북도청도군풍각면,89,85
경상북도청도군각북면,89,86
경상북도청도군이서면,90,86
경상북도청도군운문면,95,87
경상북도청도군금천면,94,87
경상북도청도군매전면,94,86
경상북도고령군,83,87
경상북도고령군대가야읍,83,87
경상북도고령군덕곡면,82,88
경상북도고령군운수면,84,88
경상북도고령군성산면,85,88
경상북도고령군다산면,86,89
경상북도고령군개진면,85,87
경상북도고령군우곡면,84,86
경상북도고령군쌍림면,83,86
경상북도성주군,83,91
경상북도성주군성주읍,83,91
경상북도성주군선남면,85,91
경상북도성주군용암면,84,90
경상북도성주군수륜면,82,89
경상북도성주군가천면,81,91
경상북도성주군금수면,81,91
경상북도성주군대가면,82,91
경상북도성주군벽진면,82,92
경상북도성주군초전면,83,93
경상북도성주군월항면,84,92
경상북도칠곡군,85,93
경상북도칠곡군왜관읍,85,93
경상북도칠곡군북삼읍,84,94
경상북도칠곡군석적읍,85,94
경상북도칠곡군지천면,87,92
경상북도칠곡군동명면,88,93
경상북도칠곡군가산면,88,95
경상북도칠곡군약목면,85,94
경상북도칠곡군기산면,85,93
경상북도예천군,86,107
경상북도예천군예천읍,86,107
경상북도예천군용문면,85,108
경상북도예천군감천면,87,109
경상북도예천군보문면,87,108
경상북도예천군호명면,86,106
경상북도예천군유천면,85,107
경상북도예천군용궁면,83,106
경상북도예천군개포면,84,106
경상북도예천군지보면,85,105
경상북도예천군풍양면,83,104
경상북도예천군효자면,85,110
경상북도예천군은풍면,86,109
경상북도봉화군,90,113
경상북도봉화군봉화읍,91,113
경상북도봉화군물야면,90,115
경상북도봉화군봉성면,92,113
경상북도봉화군법전면,93,113
경상북도봉화군춘양면,94,114
경상북도봉화군소천면,95,114
경상북도봉화군재산면,95,111
경상북도봉화군명호면,93,112
경상북도봉화군상운면,91,111
경상북도봉화군석포면,96,116
경상북도울진군,102,115
경상북도울진군울진읍,102,115
경상북도울진군평해읍,103,110
경상북도울진군북면,101,118
경상북도울진군근남면,102,115
경상북도울진군기성면,103,111
경상북도울진군온정면,101,109
경상북도울진군죽변면,102,117
경상북도울진군후포면,103,109
경상북도울진군금강송면,99,114
경상북도울진군매화면,102,114
경상북도울릉군,127,127
경상북도울릉군울릉읍,127,127
경상북도울릉군서면,126,127
경상북도울릉군북면,127,129
경상북도울릉군독도144,123
경상남도,91,77
경상남도창원시의창구,90,77
경상남도창원시의창구동읍,91,78
경상남도창원시의창구북면,89,79
경상남도창원시의창구대산면,91,79
경상남도창원시의창구의창동,90,77
경상남도창원시의창구팔룡동,90,77
경상남도창원시의창구명곡동,90,77
경상남도창원시의창구봉림동,91,77
경상남도창원시성산구,91,76
경상남도창원시성산구반송동,91,77
경상남도창원시성산구용지동,91,77
경상남도창원시성산구중앙동,91,77
경상남도창원시성산구상남동,91,76
경상남도창원시성산구사파동,91,76
경상남도창원시성산구가음정동,91,76
경상남도창원시성산구성주동,91,76
경상남도창원시성산구웅남동,90,76
경상남도창원시마산합포구,89,76
경상남도창원시마산합포구구산면,89,74
경상남도창원시마산합포구진동면,88,74
경상남도창원시마산합포구진북면,87,74
경상남도창원시마산합포구진전면,86,74
경상남도창원시마산합포구현동,89,75
경상남도창원시마산합포구가포동,89,75
경상남도창원시마산합포구월영동,89,76
경상남도창원시마산합포구문화동,89,76
경상남도창원시마산합포구중앙동,89,76
경상남도창원시마산합포구완월동,89,76
경상남도창원시마산합포구자산동,89,76
경상남도창원시마산합포구교방동,89,76
경상남도창원시마산합포구오동동,89,76
경상남도창원시마산합포구합포동,89,76
경상남도창원시마산합포구산호동,89,76
경상남도창원시마산회원구,89,76
경상남도창원시마산회원구내서읍,88,77
경상남도창원시마산회원구회원1동,89,76
경상남도창원시마산회원구회원2동,89,76
경상남도창원시마산회원구석전동,89,77
경상남도창원시마산회원구회성동,89,77
경상남도창원시마산회원구양덕1동,89,77
경상남도창원시마산회원구양덕2동,89,77
경상남도창원시마산회원구합성1동,89,77
경상남도창원시마산회원구합성2동,89,77
경상남도창원시마산회원구구암1동,89,77
경상남도창원시마산회원구구암2동,89,77
경상남도창원시마산회원구봉암동,89,76
경상남도창원시진해구,91,75
경상남도창원시진해구충무동,91,75
경상남도창원시진해구여좌동,91,75
경상남도창원시진해구태백동,91,75
경상남도창원시진해구경화동,91,75
경상남도창원시진해구병암동,91,75
경상남도창원시진해구석동,91,75
경상남도창원시진해구이동,91,75
경상남도창원시진해구자은동,91,75
경상남도창원시진해구덕산동,91,75
경상남도창원시진해구풍호동,91,75
경상남도창원시진해구웅천동,92,74
경상남도창원시진해구웅동1동,93,75
경상남도창원시진해구웅동2동,93,74
경상남도진주시,81,75
경상남도진주시문산읍,82,75
경상남도진주시내동면,80,75
경상남도진주시정촌면,81,74
경상남도진주시금곡면,82,73
경상남도진주시진성면,83,75
경상남도진주시일반성면,84,75
경상남도진주시이반성면,85,75
경상남도진주시사봉면,84,75
경상남도진주시지수면,83,76
경상남도진주시대곡면,82,77
경상남도진주시금산면,81,76
경상남도진주시집현면,80,76
경상남도진주시미천면,81,78
경상남도진주시명석면,79,76
경상남도진주시대평면,78,76
경상남도진주시수곡면,77,75
경상남도진주시천전동,80,75
경상남도진주시성북동,80,76
경상남도진주시중앙동,80,75
경상남도진주시상봉동,80,76
경상남도진주시상대동,81,75
경상남도진주시하대동,81,75
경상남도진주시상평동,81,75
경상남도진주시초장동,81,76
경상남도진주시평거동,79,75
경상남도진주시신안동,80,75
경상남도진주시이현동,80,75
경상남도진주시판문동,80,75
경상남도진주시가호동,81,75
경상남도진주시충무공동,81,75
경상남도통영시,87,68
경상남도통영시산양읍,86,67
경상남도통영시용남면,87,68
경상남도통영시도산면,85,69
경상남도통영시광도면,86,69
경상남도통영시욕지면,84,63
경상남도통영시한산면,88,66
경상남도통영시사량면,83,68
경상남도통영시도천동,86,68
경상남도통영시명정동,86,68
경상남도통영시중앙동,87,68
경상남도통영시정량동,87,68
경상남도통영시북신동,87,68
경상남도통영시미수동,86,68
경상남도통영시봉평동,86,68
경상남도통영시무전동,87,68
경상남도사천시,80,71
경상남도사천시사천읍,80,73
경상남도사천시정동면,81,72
경상남도사천시사남면,80,72
경상남도사천시용현면,80,71
경상남도사천시축동면,80,74
경상남도사천시곤양면,78,72
경상남도사천시곤명면,78,74
경상남도사천시서포면,78,71
경상남도사천시동서동,80,70
경상남도사천시선구동,80,70
경상남도사천시동서금동,80,70
경상남도사천시벌용동,80,70
경상남도사천시향촌동,81,70
경상남도사천시남양동,80,71
경상남도김해시,95,77
경상남도김해시진영읍,92,78
경상남도김해시주촌면,93,77
경상남도김해시진례면,92,77
경상남도김해시한림면,93,79
경상남도김해시생림면,94,79
경상남도김해시상동면,95,78
경상남도김해시대동면,96,77
경상남도김해시동상동,94,77
경상남도김해시회현동,94,77
경상남도김해시부원동,94,77
경상남도김해시내외동,94,77
경상남도김해시북부동,94,77
경상남도김해시칠산서부동,94,76
경상남도김해시활천동,95,77
경상남도김해시삼안동,95,77
경상남도김해시불암동,95,77
경상남도김해시장유1동,93,76
경상남도김해시장유2동,93,76
경상남도김해시장유3동,93,76
경상남도밀양시,92,83
경상남도밀양시삼랑진읍,93,80
경상남도밀양시하남읍,91,80
경상남도밀양시부북면,91,83
경상남도밀양시상동면,92,84
경상남도밀양시산외면,93,83
경상남도밀양시산내면,94,84
경상남도밀양시단장면,94,83
경상남도밀양시상남면,92,81
경상남도밀양시초동면,91,81
경상남도밀양시무안면,90,82
경상남도밀양시청도면,90,83
경상남도밀양시내일동,92,82
경상남도밀양시내이동,92,82
경상남도밀양시삼문동,92,82
경상남도밀양시가곡동,92,82
경상남도밀양시교동,92,83
경상남도거제시,90,69
경상남도거제시일운면,92,68
경상남도거제시동부면,90,68
경상남도거제시남부면,90,66
경상남도거제시거제면,89,68
경상남도거제시둔덕면,88,68
경상남도거제시사등면,88,70
경상남도거제시연초면,91,70
경상남도거제시하청면,91,71
경상남도거제시장목면,91,71
경상남도거제시장승포동,92,69
경상남도거제시능포동,92,69
경상남도거제시아주동,91,69
경상남도거제시옥포1동,91,69
경상남도거제시옥포2동,91,69
경상남도거제시장평동,90,69
경상남도거제시고현동,90,69
경상남도거제시상문동,90,69
경상남도거제시수양동,91,69
경상남도양산시,97,79
경상남도양산시물금읍,96,78
경상남도양산시동면,98,79
경상남도양산시원동면,95,80
경상남도양산시상북면,97,81
경상남도양산시하북면,98,82
경상남도양산시중앙동,97,79
경상남도양산시양주동,97,79
경상남도양산시삼성동,97,79
경상남도양산시강서동,97,79
경상남도양산시서창동,99,81
경상남도양산시소주동,99,81
경상남도양산시평산동,99,80
경상남도양산시덕계동,99,80
경상남도의령군,83,78
경상남도의령군의령읍,83,78
경상남도의령군가례면,83,78
경상남도의령군칠곡면,82,79
경상남도의령군대의면,81,79
경상남도의령군화정면,82,77
경상남도의령군용덕면,84,79
경상남도의령군정곡면,84,80
경상남도의령군지정면,85,80
경상남도의령군낙서면,85,82
경상남도의령군부림면,84,81
경상남도의령군봉수면,83,82
경상남도의령군궁류면,83,81
경상남도의령군유곡면,84,81
경상남도함안군,86,77
경상남도함안군가야읍,86,77
경상남도함안군칠원읍,88,78
경상남도함안군함안면,86,77
경상남도함안군군북면,85,77
경상남도함안군법수면,85,78
경상남도함안군대산면,86,79
경상남도함안군칠서면,87,79
경상남도함안군칠북면,88,79
경상남도함안군산인면,86,77
경상남도함안군여항면,86,76
경상남도창녕군,87,83
경상남도창녕군창녕읍,87,83
경상남도창녕군남지읍,87,80
경상남도창녕군고암면,88,84
경상남도창녕군성산면,87,85
경상남도창녕군대합면,87,85
경상남도창녕군이방면,85,84
경상남도창녕군유어면,86,82
경상남도창녕군대지면,87,84
경상남도창녕군계성면,88,82
경상남도창녕군영산면,88,81
경상남도창녕군장마면,87,81
경상남도창녕군도천면,88,81
경상남도창녕군길곡면,89,80
경상남도창녕군부곡면,89,81
경상남도고성군,85,71
경상남도고성군고성읍,85,71
경상남도고성군삼산면,84,70
경상남도고성군하일면,82,70
경상남도고성군하이면,81,70
경상남도고성군상리면,82,71
경상남도고성군대가면,84,72
경상남도고성군영현면,82,72
경상남도고성군영오면,83,74
경상남도고성군개천면,83,73
경상남도고성군구만면,85,73
경상남도고성군회화면,85,73
경상남도고성군마암면,85,73
경상남도고성군동해면,86,72
경상남도고성군거류면,86,71
경상남도남해군,77,68
경상남도남해군남해읍,77,68
경상남도남해군이동면,78,67
경상남도남해군상주면,79,65
경상남도남해군삼동면,79,67
경상남도남해군미조면,80,65
경상남도남해군남면,77,66
경상남도남해군서면,76,67
경상남도남해군고현면,77,69
경상남도남해군설천면,77,69
경상남도남해군창선면,79,68
경상남도하동군,74,73
경상남도하동군하동읍,74,73
경상남도하동군화개면,72,75
경상남도하동군악양면,74,75
경상남도하동군적량면,75,73
경상남도하동군횡천면,75,73
경상남도하동군고전면,76,72
경상남도하동군금남면,76,70
경상남도하동군진교면,77,72
경상남도하동군양보면,76,72
경상남도하동군북천면,77,74
경상남도하동군청암면,75,74
경상남도하동군옥종면,77,75
경상남도하동군금성면,75,70
경상남도산청군,76,80
경상남도산청군산청읍,76,80
경상남도산청군차황면,77,81
경상남도산청군오부면,76,81
경상남도산청군생초면,76,82
경상남도산청군금서면,76,80
경상남도산청군삼장면,76,78
경상남도산청군시천면,76,77
경상남도산청군단성면,78,78
경상남도산청군신안면,78,78
경상남도산청군생비량면,79,79
경상남도산청군신등면,79,80
경상남도함양군,74,82
경상남도함양군함양읍,74,82
경상남도함양군마천면,73,80
경상남도함양군휴천면,74,82
경상남도함양군유림면,75,81
경상남도함양군수동면,75,82
경상남도함양군지곡면,74,83
경상남도함양군안의면,75,85
경상남도함양군서하면,73,85
경상남도함양군서상면,73,86
경상남도함양군백전면,72,83
경상남도함양군병곡면,73,83
경상남도거창군,77,86
경상남도거창군거창읍,77,86
경상남도거창군주상면,77,87
경상남도거창군웅양면,77,89
경상남도거창군고제면,76,89
경상남도거창군북상면,75,88
경상남도거창군위천면,75,87
경상남도거창군마리면,76,86
경상남도거창군남상면,77,85
경상남도거창군남하면,77,86
경상남도거창군신원면,77,84
경상남도거창군가조면,79,87
경상남도거창군가북면,78,88
경상남도합천군,81,84
경상남도합천군합천읍,81,84
경상남도합천군봉산면,79,85
경상남도합천군묘산면,80,86
경상남도합천군가야면,81,88
경상남도합천군야로면,81,87
경상남도합천군율곡면,82,84
경상남도합천군초계면,83,83
경상남도합천군쌍책면,83,84
경상남도합천군덕곡면,85,85
경상남도합천군청덕면,84,84
경상남도합천군적중면,83,83
경상남도합천군대양면,82,83
경상남도합천군쌍백면,81,81
경상남도합천군삼가면,81,80
경상남도합천군가회면,79,81
경상남도합천군대병면,79,83
경상남도합천군용주면,81,83
제주특별자치도,52,38
제주특별자치도제주시,53,38
제주특별자치도제주시한림읍,48,36
제주특별자치도제주시애월읍,49,37
제주특별자치도제주시구좌읍,59,38
제주특별자치도제주시조천읍,55,39
제주특별자치도제주시한경면,46,35
제주특별자치도제주시추자면,48,48
제주특별자치도제주시우도면,60,38
제주특별자치도제주시일도1동,53,38
제주특별자치도제주시일도2동,53,38
제주특별자치도제주시이도1동,53,38
제주특별자치도제주시이도2동,53,38
제주특별자치도제주시삼도1동,53,38
제주특별자치도제주시삼도2동,53,38
제주특별자치도제주시용담1동,52,38
제주특별자치도제주시용담2동,52,38
제주특별자치도제주시건입동,53,38
제주특별자치도제주시화북동,53,38
제주특별자치도제주시삼양동,54,38
제주특별자치도제주시봉개동,54,38
제주특별자치도제주시아라동,53,37
제주특별자치도제주시오라동,52,38
제주특별자치도제주시연동,52,38
제주특별자치도제주시노형동,52,38
제주특별자치도제주시외도동,51,38
제주특별자치도제주시이호동,51,38
제주특별자치도제주시도두동,52,38
제주특별자치도서귀포시,52,33
제주특별자치도서귀포시대정읍/마라도포함,48,32
제주특별자치도서귀포시남원읍,56,33
제주특별자치도서귀포시성산읍,60,37
제주특별자치도서귀포시안덕면,49,32
제주특별자치도서귀포시표선면,58,34
제주특별자치도서귀포시송산동,53,32
제주특별자치도서귀포시정방동,53,32
제주특별자치도서귀포시중앙동,53,32
제주특별자치도서귀포시천지동,53,32
제주특별자치도서귀포시효돈동,54,33
제주특별자치도서귀포시영천동,54,33
제주특별자치도서귀포시동홍동,53,33
제주특별자치도서귀포시서홍동,53,33
제주특별자치도서귀포시대륜동,52,32
제주특별자치도서귀포시대천동,52,32
제주특별자치도서귀포시중문동,51,32
제주특별자치도서귀포시예래동,50,32
이어도,28,8
